date,ticker,open,high,low,close,adj_close,volume
2023-06-05,MSFT,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,328.8857116699219,21307100
2023-06-06,MSFT,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,326.67315673828125,20396200
2023-06-07,MSFT,331.6499938964844,334.489990234375,322.5,323.3800048828125,316.5894470214844,40717100
2023-06-08,MSFT,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,318.42999267578125,23277700
2023-06-09,MSFT,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,319.9279479980469,22529000
2023-06-12,MSFT,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,324.88165283203125,24260300
2023-06-13,MSFT,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,327.2703552246094,22951300
2023-06-14,MSFT,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,330.25634765625,26003800
2023-06-15,MSFT,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,340.7903747558594,38899100
2023-06-16,MSFT,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,335.1415100097656,46552000
2023-06-20,MSFT,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,330.9513854980469,26375400
2023-06-21,MSFT,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,326.5556945800781,25117800
2023-06-22,MSFT,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,332.5765686035156,23556800
2023-06-23,MSFT,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,327.98504638671875,23146900
2023-06-26,MSFT,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,321.6998596191406,21520600
2023-06-27,MSFT,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,327.54449462890625,24354100
2023-06-28,MSFT,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,328.797607421875,20259500
2023-06-29,MSFT,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,328.014404296875,16997000
2023-06-30,MSFT,337.75,342.7300109863281,337.20001220703125,340.5400085449219,333.3891296386719,26832800
2023-07-03,MSFT,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,330.8927307128906,12508700
2023-07-05,MSFT,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,331.04925537109375,18172400
2023-07-06,MSFT,337.29998779296875,342.989990234375,335.5,341.2699890136719,334.1037902832031,28161200
2023-07-07,MSFT,339.32000732421875,341.7900085449219,337.0,337.2200012207031,330.1388244628906,21214800
2023-07-10,MSFT,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,324.86199951171875,32791400
2023-07-11,MSFT,331.05999755859375,332.8599853515625,327.0,332.4700012207031,325.4886169433594,26698200
2023-07-12,MSFT,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,330.11920166015625,29995300
2023-07-13,MSFT,339.55999755859375,343.739990234375,339.0199890136719,342.6600036621094,335.4645690917969,20567200
2023-07-14,MSFT,347.5899963378906,351.42999267578125,344.30999755859375,345.239990234375,337.99041748046875,28352700
2023-07-17,MSFT,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,338.47015380859375,20363900
2023-07-18,MSFT,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,351.941162109375,64738600
2023-07-19,MSFT,361.75,362.4599914550781,352.44000244140625,355.0799865722656,347.623779296875,39732900
2023-07-20,MSFT,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,339.5862121582031,33778400
2023-07-21,MSFT,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,336.55133056640625,69405400
2023-07-24,MSFT,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,337.8631896972656,26678100
2023-07-25,MSFT,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,343.6098937988281,41637700
2023-07-26,MSFT,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,330.6772766113281,58383700
2023-07-27,MSFT,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,323.7753601074219,39635300
2023-07-28,MSFT,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,331.2647399902344,28484900
2023-07-31,MSFT,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,328.86614990234375,25446000
2023-08-01,MSFT,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,329.27734375,18311900
2023-08-02,MSFT,333.6300048828125,333.6300048828125,326.3599853515625,327.5,320.6229248046875,27761300
2023-08-03,MSFT,326.0,329.8800048828125,325.95001220703125,326.6600036621094,319.800537109375,18253700
2023-08-04,MSFT,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,320.8970642089844,23741500
2023-08-07,MSFT,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,323.1781311035156,17741500
2023-08-08,MSFT,326.9599914550781,328.75,323.0,326.04998779296875,319.2034606933594,22327600
2023-08-09,MSFT,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,315.46368408203125,22373300
2023-08-10,MSFT,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,316.1489562988281,20113700
2023-08-11,MSFT,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,314.26922607421875,24355500
2023-08-14,MSFT,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,317.235595703125,18836100
2023-08-15,MSFT,323.0,325.0899963378906,320.8999938964844,321.8599853515625,315.10137939453125,16966300
2023-08-16,MSFT,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,314.3361511230469,20698900
2023-08-17,MSFT,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,310.8827819824219,21257200
2023-08-18,MSFT,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,310.4903564453125,24755000
2023-08-21,MSFT,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,315.78814697265625,24040000
2023-08-22,MSFT,325.5,326.0799865722656,321.4599914550781,322.4599914550781,316.35723876953125,16084600
2023-08-23,MSFT,323.82000732421875,329.20001220703125,323.4599914550781,327.0,320.8111877441406,21166400
2023-08-24,MSFT,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,313.9143371582031,23281400
2023-08-25,MSFT,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,316.8673400878906,21684100
2023-08-28,MSFT,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,317.5737609863281,14808500
2023-08-29,MSFT,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,322.194580078125,19284600
2023-08-30,MSFT,328.6700134277344,329.80999755859375,326.45001220703125,328.7900085449219,322.5673828125,15222100
2023-08-31,MSFT,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,321.55682373046875,26411000
2023-09-01,MSFT,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,322.43988037109375,14942000
2023-09-05,MSFT,329.0,334.8500061035156,328.6600036621094,333.54998779296875,327.23724365234375,18553900
2023-09-06,MSFT,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,326.5799865722656,17535800
2023-09-07,MSFT,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,323.66619873046875,18381000
2023-09-08,MSFT,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,327.9436950683594,19530100
2023-09-11,MSFT,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,331.544189453125,16583300
2023-09-12,MSFT,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,325.4909362792969,17565500
2023-09-13,MSFT,331.30999755859375,336.8500061035156,331.1700134277344,336.05999755859375,329.6997375488281,16544400
2023-09-14,MSFT,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,332.289794921875,20267000
2023-09-15,MSFT,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,323.9703674316406,37679800
2023-09-18,MSFT,327.79998779296875,330.3999938964844,326.3599853515625,329.05999755859375,322.8322448730469,16834200
2023-09-19,MSFT,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,322.42999267578125,16505900
2023-09-20,MSFT,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,314.6990966796875,21436500
2023-09-21,MSFT,319.260009765625,325.3500061035156,315.0,319.5299987792969,313.48260498046875,35560400
2023-09-22,MSFT,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,311.01031494140625,21447900
2023-09-25,MSFT,316.5899963378906,317.6700134277344,315.0,317.5400085449219,311.5303039550781,17836000
2023-09-26,MSFT,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,306.23248291015625,26297600
2023-09-27,MSFT,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,306.8702087402344,19410100
2023-09-28,MSFT,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,307.7041320800781,19683600
2023-09-29,MSFT,317.75,319.4700012207031,314.9800109863281,315.75,309.77410888671875,24147300
2023-10-02,MSFT,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,315.70965576171875,20570000
2023-10-03,MSFT,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,307.4588623046875,21033500
2023-10-04,MSFT,314.0299987792969,320.0400085449219,314.0,318.9599914550781,312.9233703613281,20720100
2023-10-05,MSFT,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,313.3157958984375,16965600
2023-10-06,MSFT,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,321.06634521484375,25673600
2023-10-09,MSFT,324.75,330.29998779296875,323.17999267578125,329.82000732421875,323.577880859375,19891200
2023-10-10,MSFT,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,322.1749572753906,20557100
2023-10-11,MSFT,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,326.128662109375,20063200
2023-10-12,MSFT,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,324.89251708984375,19313100
2023-10-13,MSFT,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,321.5274353027344,21072400
2023-10-16,MSFT,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,326.3445129394531,22158000
2023-10-17,MSFT,329.5899963378906,333.4599914550781,327.4100036621094,332.05999755859375,325.77545166015625,18338500
2023-10-18,MSFT,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,323.86236572265625,23153600
2023-10-19,MSFT,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,325.04949951171875,25052100
2023-10-20,MSFT,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,320.487548828125,25027700
2023-10-23,MSFT,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,323.0873718261719,24374700
2023-10-24,MSFT,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,324.27447509765625,31153600
2023-10-25,MSFT,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,334.2225036621094,55053800
2023-10-26,MSFT,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,321.6844177246094,37828500
2023-10-27,MSFT,330.42999267578125,336.7200012207031,328.3999938964844,329.80999755859375,323.5680847167969,29856500
2023-10-30,MSFT,333.4100036621094,339.45001220703125,331.8299865722656,337.30999755859375,330.9261474609375,22828100
2023-10-31,MSFT,338.8500061035156,339.0,334.69000244140625,338.1099853515625,331.7109680175781,20265300
2023-11-01,MSFT,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,339.52032470703125,28158800
2023-11-02,MSFT,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,341.7277526855469,24348100
2023-11-03,MSFT,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,346.1229248046875,23637700
2023-11-06,MSFT,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,349.7823791503906,23828300
2023-11-07,MSFT,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,353.7066650390625,25833900
2023-11-08,MSFT,361.67999267578125,363.8699951171875,360.54998779296875,363.20001220703125,356.326171875,26767800
2023-11-09,MSFT,362.29998779296875,364.7900085449219,360.3599853515625,360.69000244140625,353.8636169433594,24847300
2023-11-10,MSFT,361.489990234375,370.1000061035156,361.07000732421875,369.6700134277344,362.67364501953125,28042100
2023-11-13,MSFT,368.2200012207031,368.4700012207031,365.8999938964844,366.67999267578125,359.7402648925781,19986500
2023-11-14,MSFT,371.010009765625,371.95001220703125,367.3500061035156,370.2699890136719,363.2623291015625,27683900
2023-11-15,MSFT,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,363.4098205566406,26860100
2023-11-16,MSFT,370.9599914550781,376.3500061035156,370.17999267578125,376.1700134277344,369.7997131347656,27182300
2023-11-17,MSFT,373.6099853515625,374.3699951171875,367.0,369.8500061035156,363.58673095703125,40157000
2023-11-20,MSFT,371.2200012207031,378.8699951171875,371.0,377.44000244140625,371.04815673828125,52465100
2023-11-21,MSFT,375.6700134277344,376.2200012207031,371.1199951171875,373.07000732421875,366.7522277832031,28423100
2023-11-22,MSFT,378.0,379.7900085449219,374.9700012207031,377.8500061035156,371.4512634277344,23345300
2023-11-24,MSFT,377.3299865722656,377.9700012207031,375.1400146484375,377.42999267578125,371.03839111328125,10176600
2023-11-27,MSFT,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,372.1983337402344,22179200
2023-11-28,MSFT,378.3500061035156,383.0,378.1600036621094,382.70001220703125,376.2191467285156,20453100
2023-11-29,MSFT,383.760009765625,384.29998779296875,377.44000244140625,378.8500061035156,372.4343566894531,28963400
2023-11-30,MSFT,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,372.4932861328125,30554400
2023-12-01,MSFT,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,368.1678466796875,33040500
2023-12-04,MSFT,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,362.8887634277344,32063300
2023-12-05,MSFT,366.45001220703125,373.0799865722656,365.6199951171875,372.5199890136719,366.2115173339844,23065000
2023-12-06,MSFT,373.5400085449219,374.17999267578125,368.0299987792969,368.79998779296875,362.55450439453125,21182100
2023-12-07,MSFT,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,364.6680603027344,23118900
2023-12-08,MSFT,369.20001220703125,374.4599914550781,368.2300109863281,374.2300109863281,367.892578125,20154400
2023-12-11,MSFT,368.4800109863281,371.6000061035156,366.1000061035156,371.29998779296875,365.0121154785156,27708800
2023-12-12,MSFT,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,368.0400085449219,24838300
2023-12-13,MSFT,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,368.0301818847656,30955500
2023-12-14,MSFT,373.30999755859375,373.760009765625,364.1300048828125,365.92999267578125,359.7331237792969,43277500
2023-12-15,MSFT,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,364.45184326171875,78502300
2023-12-18,MSFT,369.45001220703125,373.0,368.67999267578125,372.6499938964844,366.3393249511719,21802900
2023-12-19,MSFT,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,366.93902587890625,20603700
2023-12-20,MSFT,375.0,376.0299987792969,370.5299987792969,370.6199951171875,364.3437194824219,26316700
2023-12-21,MSFT,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,367.2142333984375,17708000
2023-12-22,MSFT,373.67999267578125,375.17999267578125,372.7099914550781,374.5799865722656,368.2366027832031,17107500
